policy,symbol,trades,net_x2_sum_pct,net_x2_expectancy_pct
ALL_EVENTS,AAON,71,164.36449870221975,2.3149929394678836
ALL_EVENTS,AAPL,137,139.39750404231944,1.0175000295059813
ALL_EVENTS,ABBV,128,138.56212927061762,1.0825166349267001
ALL_EVENTS,ABNB,82,-211.54221056907906,-2.579783055720476
ALL_EVENTS,ACMR,86,243.0767382224454,2.826473700260993
ALL_EVENTS,ADBE,25,-142.71353443573446,-5.708541377429379
ALL_EVENTS,ADI,145,45.51188987289913,0.31387510257171813
ALL_EVENTS,ADP,89,-53.88409208686458,-0.6054392369310626
ALL_EVENTS,AEO,64,347.3817701785109,5.427840159039233
ALL_EVENTS,ALGM,79,-50.474470406863965,-0.6389173469223287
ALL_EVENTS,AMAT,103,207.8033114723245,2.017507878372083
ALL_EVENTS,AMBA,115,-28.491676243336283,-0.24775370646379377
ALL_EVENTS,AMD,84,395.42323167516895,4.707419424704392
ALL_EVENTS,AMGN,75,39.9215977633564,0.5322879701780854
ALL_EVENTS,AMZN,144,110.21822975136934,0.7654043732733982
ALL_EVENTS,APD,99,8.718719114737958,0.08806786984583796
ALL_EVENTS,APH,97,82.49076494305669,0.8504202571449143
ALL_EVENTS,APP,165,1325.32446962075,8.03226951285303
ALL_EVENTS,APPF,106,-194.2811328795186,-1.8328408762218735
ALL_EVENTS,ARWR,121,592.7724980419202,4.8989462648092585
ALL_EVENTS,AVGO,165,616.8934538392367,3.7387482050862832
ALL_EVENTS,AX,180,604.0571379792765,3.355872988773758
ALL_EVENTS,AXP,149,-95.07263271347337,-0.6380713604931099
ALL_EVENTS,BA,126,103.88337894588209,0.8244712614752546
ALL_EVENTS,BAC,193,89.28180187012862,0.4626000096897856
ALL_EVENTS,BKNG,147,35.60365086324599,0.2422017065526938
ALL_EVENTS,BLK,143,235.05761975953823,1.6437595787380295
ALL_EVENTS,BROS,97,170.15639366099066,1.7541896253710376
ALL_EVENTS,BSX,100,-135.22950966228058,-1.3522950966228058
ALL_EVENTS,C,197,355.1651520005665,1.8028687918810482
ALL_EVENTS,CALM,136,228.85131323610818,1.6827302443831484
ALL_EVENTS,CARG,135,-244.31101439430634,-1.8097112177356025
ALL_EVENTS,CAT,110,217.47466846314688,1.9770424405740625
ALL_EVENTS,CAVA,101,-189.90510027544894,-1.8802485175787025
ALL_EVENTS,CDNS,121,23.227803941784487,0.19196532183292964
ALL_EVENTS,CME,103,-0.6837277901696126,-0.00663813388514187
ALL_EVENTS,CMG,58,-150.96413021880954,-2.602829831358785
ALL_EVENTS,COIN,102,37.39924351587764,0.36665925015566314
ALL_EVENTS,COP,27,-101.04710779791291,-3.7424854739967746
ALL_EVENTS,COST,57,-44.77852793597848,-0.7855882094031312
ALL_EVENTS,CRDO,151,951.9920985934489,6.3045834343937015
ALL_EVENTS,CRM,44,39.58853170798261,0.8997393569996048
ALL_EVENTS,CROX,34,-205.20747844433794,-6.035514071892292
ALL_EVENTS,CRWD,131,72.00375684719974,0.5496469988335858
ALL_EVENTS,CSX,92,11.478492612073586,0.1247662240442781
ALL_EVENTS,CVLT,63,-125.63411946271445,-1.994192372424039
ALL_EVENTS,CVX,113,-90.33935267777758,-0.79946329803343
ALL_EVENTS,DDOG,74,-25.38049173519042,-0.34297961804311383
ALL_EVENTS,DE,84,15.839482256404207,0.18856526495719295
ALL_EVENTS,DECK,70,-176.41702737142495,-2.5202432481632138
ALL_EVENTS,DHR,82,-27.78496325845046,-0.3388410153469568
ALL_EVENTS,DLO,106,-207.84401225855768,-1.9607925684769594
ALL_EVENTS,DUK,134,51.69195357550845,0.3857608475784213
ALL_EVENTS,EMR,106,259.2562037690373,2.4458132431041255
ALL_EVENTS,ENPH,33,-236.04704646577946,-7.152940801993317
ALL_EVENTS,EOG,69,-228.1921806472128,-3.307133052858157
ALL_EVENTS,ETN,130,79.63638255255228,0.612587558096556
ALL_EVENTS,FDX,70,216.38951617829528,3.0912788025470754
ALL_EVENTS,FIVN,2,-11.083621655621144,-5.541810827810572
ALL_EVENTS,FN,110,135.5790404504089,1.2325367313673536
ALL_EVENTS,FOUR,124,48.37305840741042,0.39010530973718077
ALL_EVENTS,FRPT,72,-349.9131263820127,-4.85990453308351
ALL_EVENTS,FUBO,72,33.33632053665822,0.46300445189803086
ALL_EVENTS,GE,152,329.2818255202241,2.166327799475159
ALL_EVENTS,GH,169,971.21308870507,5.746823010089172
ALL_EVENTS,GILD,107,179.35070443844887,1.6761748078359708
ALL_EVENTS,GOOG,162,551.5637782403697,3.4047146804961095
ALL_EVENTS,GOOGL,164,539.1041969992885,3.287220713410296
ALL_EVENTS,GS,179,260.9498907098745,1.457820618490919
ALL_EVENTS,HD,81,-8.418258647587743,-0.10392911910602153
ALL_EVENTS,HIMS,79,478.28909525404674,6.054292344987934
ALL_EVENTS,HON,80,4.951885720516115,0.061898571506451436
ALL_EVENTS,HOOD,139,922.5409788845465,6.636985459601053
ALL_EVENTS,INSP,39,-139.98923594051826,-3.5894675882184166
ALL_EVENTS,INTC,40,299.84419019572834,7.496104754893208
ALL_EVENTS,IOVA,46,-133.34394130974064,-2.8987813328204486
ALL_EVENTS,ISRG,137,-108.37344845947854,-0.7910470690472886
ALL_EVENTS,JNJ,103,179.71632701584576,1.7448187088917064
ALL_EVENTS,JPM,165,3.603003384014353,0.021836384145541534
ALL_EVENTS,KLAC,102,211.68232940544334,2.0753169549553268
ALL_EVENTS,KO,69,-9.97167695486028,-0.14451705731681566
ALL_EVENTS,LIN,129,8.271933815097423,0.06412351794649165
ALL_EVENTS,LLY,82,22.777599467039586,0.2777756032565803
ALL_EVENTS,LMT,54,110.81205706497407,2.0520751308328533
ALL_EVENTS,LOW,79,57.31810416548567,0.7255456223479199
ALL_EVENTS,LRCX,98,477.6159601803712,4.873632246738482
ALL_EVENTS,LRN,81,-340.77680202886563,-4.207121012702045
ALL_EVENTS,LULU,36,-243.14115330615533,-6.7539209251709815
ALL_EVENTS,MA,114,-137.57949171919668,-1.20683764665962
ALL_EVENTS,MCD,102,-39.10147942131986,-0.3833478374639202
ALL_EVENTS,MDT,114,33.78332507635356,0.29634495681011896
ALL_EVENTS,MELI,110,-112.14323006238743,-1.0194839096580675
ALL_EVENTS,META,130,43.838266749869916,0.3372174365374609
ALL_EVENTS,MNDY,127,47.424715488274146,0.37342295660058383
ALL_EVENTS,MRK,44,5.1193137566642495,0.11634803992418749
ALL_EVENTS,MRVL,109,183.40324349835197,1.682598564205064
ALL_EVENTS,MS,201,376.8016150053962,1.874634900524359
ALL_EVENTS,MSFT,97,29.22776158748072,0.3013171297678425
ALL_EVENTS,MU,84,651.814627781479,7.759697949779512
ALL_EVENTS,NEE,134,33.510415908495546,0.2500777306604145
ALL_EVENTS,NFLX,136,-86.44137452490764,-0.6355983420949092
ALL_EVENTS,NKE,35,-53.35095320942684,-1.524312948840767
ALL_EVENTS,NOW,127,86.4660623457543,0.6808351365807425
ALL_EVENTS,NVDA,172,427.8930097108693,2.4877500564585424
ALL_EVENTS,NXT,70,356.34389354031345,5.090627050575907
ALL_EVENTS,OLLI,98,-102.3024852920238,-1.0439029111431
ALL_EVENTS,ORCL,94,425.4121736804909,4.525661422132882
ALL_EVENTS,PANW,146,-58.44984850612539,-0.4003414281241465
ALL_EVENTS,PATH,27,-102.89255853679565,-3.810835501362802
ALL_EVENTS,PDD,96,-513.1858793814183,-5.3456862435564405
ALL_EVENTS,PEP,71,-103.09256346733267,-1.452007936159615
ALL_EVENTS,PFE,78,-76.7166251118806,-0.9835464757933411
ALL_EVENTS,PG,31,-40.713733943273674,-1.3133462562346347
ALL_EVENTS,PLTR,185,917.8704683637502,4.9614619911554065
ALL_EVENTS,PRVA,134,53.67595083737285,0.40056679729382727
ALL_EVENTS,PYPL,62,-89.73029372873414,-1.4472628020763572
ALL_EVENTS,QCOM,72,-155.43488088551123,-2.158817790076545
ALL_EVENTS,REGN,72,27.388036220371642,0.38038939194960614
ALL_EVENTS,RTX,135,51.53860662679166,0.3817674564947531
ALL_EVENTS,RXRX,22,-322.99862127431413,-14.681755512468824
ALL_EVENTS,SBUX,96,-59.45562789689154,-0.6193294572592869
ALL_EVENTS,SCHW,134,-94.99629027559727,-0.7089275393701289
ALL_EVENTS,SEDG,90,29.706602851960486,0.3300733650217832
ALL_EVENTS,SG,40,61.31451829911033,1.5328629574777584
ALL_EVENTS,SHOP,125,619.417161852992,4.955337294823936
ALL_EVENTS,SHW,80,4.652766837368352,0.058159585467104404
ALL_EVENTS,SKYW,140,180.59650607048482,1.2899750433606059
ALL_EVENTS,SLB,46,78.69397441445759,1.7107385742273389
ALL_EVENTS,SNOW,75,212.27417416365049,2.8303223221820066
ALL_EVENTS,SNPS,117,-469.90733807145057,-4.016302034798723
ALL_EVENTS,SO,152,104.50295519236661,0.6875194420550436
ALL_EVENTS,SOUN,98,-201.38993783528755,-2.0549993656661996
ALL_EVENTS,TGT,63,-120.84826985534102,-1.9182265056403336
ALL_EVENTS,TMDX,106,-206.14499661534475,-1.9447641190126863
ALL_EVENTS,TMO,99,11.756111602821914,0.1187486020487062
ALL_EVENTS,TSLA,123,98.3825766505454,0.7998583467524016
ALL_EVENTS,TTD,78,176.37806293724285,2.261257217144139
ALL_EVENTS,TXN,101,96.42486780147668,0.9547016614007592
ALL_EVENTS,UBER,125,-74.55897961305398,-0.5964718369044318
ALL_EVENTS,UNH,93,-6.57431823528637,-0.07069159392781042
ALL_EVENTS,UNP,85,-148.3911735814467,-1.7457785127229024
ALL_EVENTS,UPS,43,-39.2321271189551,-0.9123750492780256
ALL_EVENTS,UPST,67,27.84079526634609,0.41553425770665803
ALL_EVENTS,V,108,-26.015901989282824,-0.24088798138224837
ALL_EVENTS,VRTX,68,-153.39967450918857,-2.2558775663115966
ALL_EVENTS,WFC,156,-113.52590576304827,-0.7277301651477454
ALL_EVENTS,WING,56,-218.9929971054487,-3.9105892340258697
ALL_EVENTS,WMT,128,13.050522519866696,0.10195720718645856
ALL_EVENTS,XOM,96,-26.11731296486434,-0.27205534338400356
ALL_EVENTS,ZETA,79,283.20804779978386,3.5849119974656185
MAX_2_NEW_TRADES_PER_DAY_SIM,AAON,2,-10.596337196045479,-5.298168598022739
MAX_2_NEW_TRADES_PER_DAY_SIM,AAPL,11,2.71548688166291,0.24686244378753727
MAX_2_NEW_TRADES_PER_DAY_SIM,ABBV,14,0.6551804578103564,0.046798604129311173
MAX_2_NEW_TRADES_PER_DAY_SIM,ABNB,5,-37.1804108828471,-7.436082176569419
MAX_2_NEW_TRADES_PER_DAY_SIM,ACMR,1,-29.582889200561002,-29.582889200561002
MAX_2_NEW_TRADES_PER_DAY_SIM,ADBE,2,-10.839652493000806,-5.419826246500403
MAX_2_NEW_TRADES_PER_DAY_SIM,ADI,6,5.668701445960945,0.9447835743268241
MAX_2_NEW_TRADES_PER_DAY_SIM,ADP,12,-8.599070764738947,-0.7165892303949123
MAX_2_NEW_TRADES_PER_DAY_SIM,AEO,4,33.12453999404391,8.281134998510977
MAX_2_NEW_TRADES_PER_DAY_SIM,AMBA,1,21.418101904606868,21.418101904606868
MAX_2_NEW_TRADES_PER_DAY_SIM,AMGN,7,-6.381389217089951,-0.9116270310128501
MAX_2_NEW_TRADES_PER_DAY_SIM,AMZN,6,-9.77137274467341,-1.628562124112235
MAX_2_NEW_TRADES_PER_DAY_SIM,APD,13,-10.300660939144946,-0.7923585337803805
MAX_2_NEW_TRADES_PER_DAY_SIM,APH,8,8.67113405059694,1.0838917563246175
MAX_2_NEW_TRADES_PER_DAY_SIM,APPF,4,-9.582392024164676,-2.395598006041169
MAX_2_NEW_TRADES_PER_DAY_SIM,ARWR,4,-10.980461785019855,-2.745115446254964
MAX_2_NEW_TRADES_PER_DAY_SIM,AVGO,2,10.323071451830446,5.161535725915223
MAX_2_NEW_TRADES_PER_DAY_SIM,AX,4,13.206925909824985,3.3017314774562463
MAX_2_NEW_TRADES_PER_DAY_SIM,AXP,13,-2.7505445051896773,-0.2115803465530521
MAX_2_NEW_TRADES_PER_DAY_SIM,BA,7,-20.97519733697154,-2.9964567624245055
MAX_2_NEW_TRADES_PER_DAY_SIM,BAC,18,22.27461495101094,1.2374786083894966
MAX_2_NEW_TRADES_PER_DAY_SIM,BKNG,10,6.128609655441178,0.6128609655441177
MAX_2_NEW_TRADES_PER_DAY_SIM,BLK,16,26.06820098770657,1.6292625617316607
MAX_2_NEW_TRADES_PER_DAY_SIM,BROS,3,21.334839376131278,7.111613125377093
MAX_2_NEW_TRADES_PER_DAY_SIM,BSX,14,-8.618921535686685,-0.6156372525490489
MAX_2_NEW_TRADES_PER_DAY_SIM,C,11,32.70074514752596,2.9727950134114507
MAX_2_NEW_TRADES_PER_DAY_SIM,CALM,5,24.687562534718666,4.937512506943733
MAX_2_NEW_TRADES_PER_DAY_SIM,CARG,2,-12.248064078046603,-6.124032039023302
MAX_2_NEW_TRADES_PER_DAY_SIM,CAT,7,29.274533437522123,4.182076205360303
MAX_2_NEW_TRADES_PER_DAY_SIM,CAVA,2,7.687104121336363,3.8435520606681814
MAX_2_NEW_TRADES_PER_DAY_SIM,CDNS,3,17.859555388753414,5.9531851295844715
MAX_2_NEW_TRADES_PER_DAY_SIM,CME,13,-14.664695024087514,-1.1280534633913473
MAX_2_NEW_TRADES_PER_DAY_SIM,CMG,3,-5.755494697503572,-1.9184982325011906
MAX_2_NEW_TRADES_PER_DAY_SIM,COP,4,2.2506862830167123,0.5626715707541781
MAX_2_NEW_TRADES_PER_DAY_SIM,COST,13,-13.550445443016834,-1.042341957155141
MAX_2_NEW_TRADES_PER_DAY_SIM,CRDO,1,-32.777433628318576,-32.777433628318576
MAX_2_NEW_TRADES_PER_DAY_SIM,CRM,1,11.870770519262974,11.870770519262974
MAX_2_NEW_TRADES_PER_DAY_SIM,CROX,1,-13.236948032442186,-13.236948032442186
MAX_2_NEW_TRADES_PER_DAY_SIM,CRWD,5,23.320270886121087,4.664054177224218
MAX_2_NEW_TRADES_PER_DAY_SIM,CSX,13,5.186059147016408,0.39892762669356985
MAX_2_NEW_TRADES_PER_DAY_SIM,CVX,16,8.578874510099478,0.5361796568812174
MAX_2_NEW_TRADES_PER_DAY_SIM,DE,7,33.07963635216366,4.7256623360233805
MAX_2_NEW_TRADES_PER_DAY_SIM,DECK,4,6.709864168236891,1.6774660420592227
MAX_2_NEW_TRADES_PER_DAY_SIM,DHR,7,-6.493468116608602,-0.9276383023726574
MAX_2_NEW_TRADES_PER_DAY_SIM,DLO,4,-56.82142845890293,-14.205357114725732
MAX_2_NEW_TRADES_PER_DAY_SIM,DUK,17,1.026970519294348,0.06041003054672635
MAX_2_NEW_TRADES_PER_DAY_SIM,EMR,8,18.782929832050087,2.347866229006261
MAX_2_NEW_TRADES_PER_DAY_SIM,ENPH,1,-4.925404312668469,-4.925404312668469
MAX_2_NEW_TRADES_PER_DAY_SIM,EOG,8,-10.582771204140993,-1.3228464005176241
MAX_2_NEW_TRADES_PER_DAY_SIM,ETN,4,14.470950652937365,3.617737663234341
MAX_2_NEW_TRADES_PER_DAY_SIM,FDX,9,16.98554349408652,1.8872826104540579
MAX_2_NEW_TRADES_PER_DAY_SIM,FOUR,2,-6.376751167801874,-3.188375583900937
MAX_2_NEW_TRADES_PER_DAY_SIM,FRPT,4,-25.041362693990944,-6.260340673497736
MAX_2_NEW_TRADES_PER_DAY_SIM,GE,8,21.600958492196362,2.7001198115245453
MAX_2_NEW_TRADES_PER_DAY_SIM,GH,2,31.72096239153317,15.860481195766585
MAX_2_NEW_TRADES_PER_DAY_SIM,GILD,7,3.3208584337259373,0.4744083476751339
MAX_2_NEW_TRADES_PER_DAY_SIM,GOOG,10,36.07703777829698,3.6077037778296983
MAX_2_NEW_TRADES_PER_DAY_SIM,GOOGL,9,59.86028539041257,6.651142821156952
MAX_2_NEW_TRADES_PER_DAY_SIM,GS,10,10.805561513603646,1.0805561513603645
MAX_2_NEW_TRADES_PER_DAY_SIM,HD,8,3.5831438150414128,0.4478929768801766
MAX_2_NEW_TRADES_PER_DAY_SIM,HIMS,2,46.28195041512751,23.140975207563756
MAX_2_NEW_TRADES_PER_DAY_SIM,HON,11,6.836815489525994,0.6215286808659994
MAX_2_NEW_TRADES_PER_DAY_SIM,INTC,1,-2.034862385321101,-2.034862385321101
MAX_2_NEW_TRADES_PER_DAY_SIM,IOVA,1,81.07208480565372,81.07208480565372
MAX_2_NEW_TRADES_PER_DAY_SIM,ISRG,7,-11.063279178555042,-1.5804684540792917
MAX_2_NEW_TRADES_PER_DAY_SIM,JNJ,17,29.98222018896728,1.7636600111157223
MAX_2_NEW_TRADES_PER_DAY_SIM,JPM,17,9.281887374867981,0.5459933749922342
MAX_2_NEW_TRADES_PER_DAY_SIM,KO,13,-16.279832419369665,-1.2522948014899742
MAX_2_NEW_TRADES_PER_DAY_SIM,LIN,14,3.835002676553069,0.2739287626109335
MAX_2_NEW_TRADES_PER_DAY_SIM,LLY,5,11.343598746851114,2.2687197493702227
MAX_2_NEW_TRADES_PER_DAY_SIM,LMT,8,5.794385631662802,0.7242982039578503
MAX_2_NEW_TRADES_PER_DAY_SIM,LOW,5,-6.17903528273257,-1.235807056546514
MAX_2_NEW_TRADES_PER_DAY_SIM,LRN,6,-10.645057037344362,-1.774176172890727
