policy,symbol,trades,net_x2_sum_pct,net_x2_expectancy_pct
MAX_2_NEW_TRADES_PER_DAY_SIM,LULU,2,-10.728761889203863,-5.3643809446019315
MAX_2_NEW_TRADES_PER_DAY_SIM,MA,14,-12.470869877524471,-0.8907764198231766
MAX_2_NEW_TRADES_PER_DAY_SIM,MCD,14,-8.655393517724328,-0.6182423941231663
MAX_2_NEW_TRADES_PER_DAY_SIM,MDT,16,8.24676736476933,0.5154229602980831
MAX_2_NEW_TRADES_PER_DAY_SIM,MELI,2,-2.136084978705843,-1.0680424893529215
MAX_2_NEW_TRADES_PER_DAY_SIM,META,2,-25.548264400689803,-12.774132200344901
MAX_2_NEW_TRADES_PER_DAY_SIM,MRK,6,-15.62504373950968,-2.6041739565849467
MAX_2_NEW_TRADES_PER_DAY_SIM,MRVL,3,36.97254289458118,12.324180964860394
MAX_2_NEW_TRADES_PER_DAY_SIM,MS,17,42.464683502263156,2.497922558956656
MAX_2_NEW_TRADES_PER_DAY_SIM,MSFT,14,-5.314770825927961,-0.3796264875662829
MAX_2_NEW_TRADES_PER_DAY_SIM,NEE,9,9.614814023181784,1.0683126692424205
MAX_2_NEW_TRADES_PER_DAY_SIM,NFLX,5,-4.074082503496823,-0.8148165006993645
MAX_2_NEW_TRADES_PER_DAY_SIM,NOW,4,-13.095881791247677,-3.2739704478119194
MAX_2_NEW_TRADES_PER_DAY_SIM,NVDA,3,-2.1597287952070383,-0.7199095984023461
MAX_2_NEW_TRADES_PER_DAY_SIM,NXT,3,-20.027728358122875,-6.675909452707625
MAX_2_NEW_TRADES_PER_DAY_SIM,OLLI,2,-18.865991554837713,-9.432995777418856
MAX_2_NEW_TRADES_PER_DAY_SIM,ORCL,3,7.107374289730862,2.3691247632436205
MAX_2_NEW_TRADES_PER_DAY_SIM,PANW,5,9.334996508935644,1.866999301787129
MAX_2_NEW_TRADES_PER_DAY_SIM,PATH,1,-1.2703363914373098,-1.2703363914373098
MAX_2_NEW_TRADES_PER_DAY_SIM,PDD,4,-37.951570251033296,-9.487892562758324
MAX_2_NEW_TRADES_PER_DAY_SIM,PEP,10,-3.1626673877299556,-0.31626673877299555
MAX_2_NEW_TRADES_PER_DAY_SIM,PFE,11,-4.449133070420107,-0.40446664276546423
MAX_2_NEW_TRADES_PER_DAY_SIM,PG,7,-9.064110791554857,-1.2948729702221224
MAX_2_NEW_TRADES_PER_DAY_SIM,PRVA,8,-2.636349259274951,-0.32954365740936886
MAX_2_NEW_TRADES_PER_DAY_SIM,PYPL,4,5.6563521804707255,1.4140880451176814
MAX_2_NEW_TRADES_PER_DAY_SIM,QCOM,1,1.6199584707462966,1.6199584707462966
MAX_2_NEW_TRADES_PER_DAY_SIM,REGN,7,16.784277541414006,2.397753934487715
MAX_2_NEW_TRADES_PER_DAY_SIM,RTX,15,-0.4055470533785943,-0.027036470225239622
MAX_2_NEW_TRADES_PER_DAY_SIM,SBUX,5,17.90205381326384,3.580410762652768
MAX_2_NEW_TRADES_PER_DAY_SIM,SCHW,16,-14.861455442663672,-0.9288409651664795
MAX_2_NEW_TRADES_PER_DAY_SIM,SEDG,4,-11.976263751017889,-2.9940659377544723
MAX_2_NEW_TRADES_PER_DAY_SIM,SHW,10,-11.80943992935728,-1.180943992935728
MAX_2_NEW_TRADES_PER_DAY_SIM,SKYW,1,-0.5497222793663934,-0.5497222793663934
MAX_2_NEW_TRADES_PER_DAY_SIM,SLB,3,-13.034858397682758,-4.344952799227586
MAX_2_NEW_TRADES_PER_DAY_SIM,SNOW,1,17.245086705202304,17.245086705202304
MAX_2_NEW_TRADES_PER_DAY_SIM,SNPS,3,-28.961249062379967,-9.653749687459989
MAX_2_NEW_TRADES_PER_DAY_SIM,SO,21,-13.844268165935922,-0.6592508650445678
MAX_2_NEW_TRADES_PER_DAY_SIM,SOUN,1,2.469404517453788,2.469404517453788
MAX_2_NEW_TRADES_PER_DAY_SIM,TGT,6,-22.985619179338446,-3.830936529889741
MAX_2_NEW_TRADES_PER_DAY_SIM,TMDX,1,1.5977188609411774,1.5977188609411774
MAX_2_NEW_TRADES_PER_DAY_SIM,TMO,7,2.8604326042967916,0.40863322918525596
MAX_2_NEW_TRADES_PER_DAY_SIM,TSLA,3,0.2774093106134205,0.0924697702044735
MAX_2_NEW_TRADES_PER_DAY_SIM,TXN,5,2.4093905919079397,0.48187811838158795
MAX_2_NEW_TRADES_PER_DAY_SIM,UBER,1,-6.192201928996499,-6.192201928996499
MAX_2_NEW_TRADES_PER_DAY_SIM,UNH,8,12.673290820282535,1.5841613525353169
MAX_2_NEW_TRADES_PER_DAY_SIM,UNP,14,-14.772407660876075,-1.0551719757768625
MAX_2_NEW_TRADES_PER_DAY_SIM,UPS,5,-15.842230182163298,-3.16844603643266
MAX_2_NEW_TRADES_PER_DAY_SIM,V,18,-0.5216654937436402,-0.028981416319091124
MAX_2_NEW_TRADES_PER_DAY_SIM,VRTX,7,9.32341900120526,1.3319170001721798
MAX_2_NEW_TRADES_PER_DAY_SIM,WFC,13,-12.454775489067547,-0.9580596530051959
MAX_2_NEW_TRADES_PER_DAY_SIM,WMT,17,30.72597516955348,1.8074103040913811
MAX_2_NEW_TRADES_PER_DAY_SIM,XOM,11,-0.6848718583265514,-0.062261078029686494
MAX_2_NEW_TRADES_PER_DAY_SIM,ZETA,1,29.57707006369428,29.57707006369428
ONE_ACTIVE_PER_SYMBOL,AAON,13,26.212826080330295,2.0163712369484843
ONE_ACTIVE_PER_SYMBOL,AAPL,17,3.8639650110713806,0.2272920594747871
ONE_ACTIVE_PER_SYMBOL,ABBV,17,9.821635463848803,0.5777432625793414
ONE_ACTIVE_PER_SYMBOL,ABNB,12,-30.069474354252353,-2.5057895295210293
ONE_ACTIVE_PER_SYMBOL,ACMR,13,74.33072638561926,5.7177481835091735
ONE_ACTIVE_PER_SYMBOL,ADBE,5,-21.693718412731034,-4.338743682546207
ONE_ACTIVE_PER_SYMBOL,ADI,19,28.1514295636919,1.4816541875627316
ONE_ACTIVE_PER_SYMBOL,ADP,13,-4.610813855266537,-0.3546779888666567
ONE_ACTIVE_PER_SYMBOL,AEO,12,4.298682404153343,0.35822353367944526
ONE_ACTIVE_PER_SYMBOL,ALGM,11,39.79582541412079,3.6178023103746173
ONE_ACTIVE_PER_SYMBOL,AMAT,13,29.64933712395312,2.280718240304086
ONE_ACTIVE_PER_SYMBOL,AMBA,17,10.860738934292499,0.6388669961348529
ONE_ACTIVE_PER_SYMBOL,AMD,13,61.246618021348525,4.711278309334502
ONE_ACTIVE_PER_SYMBOL,AMGN,15,-19.51010658691581,-1.300673772461054
ONE_ACTIVE_PER_SYMBOL,AMZN,18,16.33118685431545,0.9072881585730806
ONE_ACTIVE_PER_SYMBOL,APD,14,-14.867279281134062,-1.0619485200810044
ONE_ACTIVE_PER_SYMBOL,APH,16,13.119622324325599,0.8199763952703499
ONE_ACTIVE_PER_SYMBOL,APP,20,122.96873898412748,6.148436949206374
ONE_ACTIVE_PER_SYMBOL,APPF,14,-10.146467291169426,-0.724747663654959
ONE_ACTIVE_PER_SYMBOL,ARWR,15,57.78368527714946,3.852245685143297
ONE_ACTIVE_PER_SYMBOL,AVGO,19,83.38619290634486,4.3887469950707825
ONE_ACTIVE_PER_SYMBOL,AX,22,39.04722831024998,1.7748740141022716
ONE_ACTIVE_PER_SYMBOL,AXP,20,-16.076343979965834,-0.8038171989982917
ONE_ACTIVE_PER_SYMBOL,BA,16,-9.783441702473537,-0.6114651064045961
ONE_ACTIVE_PER_SYMBOL,BAC,26,16.5652723591167,0.637125859966027
ONE_ACTIVE_PER_SYMBOL,BKNG,16,9.50688441831401,0.5941802761446257
ONE_ACTIVE_PER_SYMBOL,BLK,18,14.265065247829835,0.7925036248794353
ONE_ACTIVE_PER_SYMBOL,BROS,17,26.891106618296,1.5818298010762353
ONE_ACTIVE_PER_SYMBOL,BSX,16,-6.889859133920273,-0.43061619587001704
ONE_ACTIVE_PER_SYMBOL,C,25,18.57036596199921,0.7428146384799684
ONE_ACTIVE_PER_SYMBOL,CALM,14,46.65329466448412,3.3323781903202945
ONE_ACTIVE_PER_SYMBOL,CARG,20,-14.914143834805214,-0.7457071917402607
ONE_ACTIVE_PER_SYMBOL,CAT,16,12.403806726846156,0.7752379204278848
ONE_ACTIVE_PER_SYMBOL,CAVA,14,-29.167081297189835,-2.083362949799274
ONE_ACTIVE_PER_SYMBOL,CDNS,18,-2.980692559582497,-0.1655940310879165
ONE_ACTIVE_PER_SYMBOL,CME,17,-6.604310874679175,-0.38848887498112794
ONE_ACTIVE_PER_SYMBOL,CMG,7,-13.029587614209202,-1.861369659172743
ONE_ACTIVE_PER_SYMBOL,COIN,14,-55.947192757938296,-3.9962280541384496
ONE_ACTIVE_PER_SYMBOL,COP,9,-31.321357785848523,-3.4801508650942803
ONE_ACTIVE_PER_SYMBOL,COST,14,-10.180648676967476,-0.7271891912119626
ONE_ACTIVE_PER_SYMBOL,CRDO,19,123.86569820126799,6.519247273750946
ONE_ACTIVE_PER_SYMBOL,CRM,6,0.5642184242469774,0.09403640404116291
ONE_ACTIVE_PER_SYMBOL,CROX,8,-65.35756590299451,-8.169695737874314
ONE_ACTIVE_PER_SYMBOL,CRWD,17,43.535889625373116,2.5609346838454776
ONE_ACTIVE_PER_SYMBOL,CSX,17,-13.802222928620587,-0.8118954663894463
ONE_ACTIVE_PER_SYMBOL,CVLT,10,-31.354555405796138,-3.135455540579614
ONE_ACTIVE_PER_SYMBOL,CVX,17,3.8516528521751594,0.2265678148338329
ONE_ACTIVE_PER_SYMBOL,DDOG,12,20.122098662749103,1.6768415552290918
ONE_ACTIVE_PER_SYMBOL,DE,15,32.84270774563943,2.189513849709295
ONE_ACTIVE_PER_SYMBOL,DECK,11,-30.042639282942584,-2.731149025722053
ONE_ACTIVE_PER_SYMBOL,DHR,11,-10.195458444902018,-0.9268598586274561
ONE_ACTIVE_PER_SYMBOL,DLO,15,5.8772757795096275,0.39181838530064184
ONE_ACTIVE_PER_SYMBOL,DUK,17,0.4081538907412612,0.024009052396544776
ONE_ACTIVE_PER_SYMBOL,EMR,15,9.573656157667621,0.6382437438445081
ONE_ACTIVE_PER_SYMBOL,ENPH,6,-3.5794576525342663,-0.5965762754223777
ONE_ACTIVE_PER_SYMBOL,EOG,15,-21.933786513611892,-1.4622524342407928
ONE_ACTIVE_PER_SYMBOL,ETN,16,-1.3400037427335532,-0.08375023392084707
ONE_ACTIVE_PER_SYMBOL,FDX,11,12.396998750549502,1.126999886413591
ONE_ACTIVE_PER_SYMBOL,FIVN,2,-11.083621655621144,-5.541810827810572
ONE_ACTIVE_PER_SYMBOL,FN,15,-4.765050765492685,-0.3176700510328457
ONE_ACTIVE_PER_SYMBOL,FOUR,14,-7.783479560023834,-0.5559628257159882
ONE_ACTIVE_PER_SYMBOL,FRPT,13,-24.2939443884513,-1.8687649529577923
ONE_ACTIVE_PER_SYMBOL,FUBO,9,-14.715301718956342,-1.6350335243284824
ONE_ACTIVE_PER_SYMBOL,GE,19,63.85681858782173,3.3608851888327225
ONE_ACTIVE_PER_SYMBOL,GH,22,108.22889673300237,4.919495306045563
ONE_ACTIVE_PER_SYMBOL,GILD,15,-5.7284942859744055,-0.38189961906496034
ONE_ACTIVE_PER_SYMBOL,GOOG,20,73.09184308181823,3.654592154090911
ONE_ACTIVE_PER_SYMBOL,GOOGL,21,71.07328611038587,3.3844421957326603
ONE_ACTIVE_PER_SYMBOL,GS,21,38.75603683279235,1.8455255634663021
ONE_ACTIVE_PER_SYMBOL,HD,9,-1.6343043537585098,-0.18158937263983443
ONE_ACTIVE_PER_SYMBOL,HIMS,11,136.2092031190953,12.382654829008663
ONE_ACTIVE_PER_SYMBOL,HON,11,6.836815489525994,0.6215286808659994
ONE_ACTIVE_PER_SYMBOL,HOOD,16,108.6629334824033,6.7914333426502065
ONE_ACTIVE_PER_SYMBOL,INSP,8,-66.80560191014399,-8.350700238767999
ONE_ACTIVE_PER_SYMBOL,INTC,9,72.74088353011334,8.082320392234815
ONE_ACTIVE_PER_SYMBOL,IOVA,10,4.294090770332524,0.4294090770332524
ONE_ACTIVE_PER_SYMBOL,ISRG,18,-29.450326979106734,-1.6361292766170408
ONE_ACTIVE_PER_SYMBOL,JNJ,17,28.83819345527232,1.6963643208983719
ONE_ACTIVE_PER_SYMBOL,JPM,20,18.213149444307852,0.9106574722153926
ONE_ACTIVE_PER_SYMBOL,KLAC,14,11.211376339138422,0.8008125956527444
ONE_ACTIVE_PER_SYMBOL,KO,13,-16.279832419369665,-1.2522948014899742
ONE_ACTIVE_PER_SYMBOL,LIN,14,3.835002676553069,0.2739287626109335
ONE_ACTIVE_PER_SYMBOL,LLY,15,-8.539302977709053,-0.5692868651806035
ONE_ACTIVE_PER_SYMBOL,LMT,8,4.256786781840516,0.5320983477300645
ONE_ACTIVE_PER_SYMBOL,LOW,12,22.40073782408334,1.866728152006945
ONE_ACTIVE_PER_SYMBOL,LRCX,13,41.17918567170288,3.167629667054068
ONE_ACTIVE_PER_SYMBOL,LRN,14,-61.28490172099947,-4.37749298007139
ONE_ACTIVE_PER_SYMBOL,LULU,5,-43.28706879686327,-8.657413759372654
ONE_ACTIVE_PER_SYMBOL,MA,14,-11.413895195948697,-0.8152782282820498
ONE_ACTIVE_PER_SYMBOL,MCD,15,-7.438396624494924,-0.4958931082996616
ONE_ACTIVE_PER_SYMBOL,MDT,16,7.410097471255787,0.4631310919534867
ONE_ACTIVE_PER_SYMBOL,MELI,14,-20.356501372655153,-1.454035812332511
ONE_ACTIVE_PER_SYMBOL,META,15,2.714231720210293,0.18094878134735287
ONE_ACTIVE_PER_SYMBOL,MNDY,13,-15.434969134024177,-1.1873053180018598
ONE_ACTIVE_PER_SYMBOL,MRK,10,-18.277547494456137,-1.8277547494456137
ONE_ACTIVE_PER_SYMBOL,MRVL,14,5.485172505015113,0.39179803607250807
ONE_ACTIVE_PER_SYMBOL,MS,23,51.438238343293136,2.236445145360571
ONE_ACTIVE_PER_SYMBOL,MSFT,15,-2.0663326833591293,-0.13775551222394194
ONE_ACTIVE_PER_SYMBOL,MU,12,63.29727158935104,5.27477263244592
ONE_ACTIVE_PER_SYMBOL,NEE,20,22.547296241270587,1.1273648120635293
ONE_ACTIVE_PER_SYMBOL,NFLX,19,-27.35389806615075,-1.4396788455868816
ONE_ACTIVE_PER_SYMBOL,NKE,5,-15.442380731049976,-3.088476146209995
ONE_ACTIVE_PER_SYMBOL,NOW,14,1.225399406594808,0.08752852904248629
ONE_ACTIVE_PER_SYMBOL,NVDA,20,63.226712828047596,3.16133564140238
ONE_ACTIVE_PER_SYMBOL,NXT,12,39.18489086809399,3.2654075723411657
ONE_ACTIVE_PER_SYMBOL,OLLI,15,-21.10480119901394,-1.4069867466009294
ONE_ACTIVE_PER_SYMBOL,ORCL,12,73.93950067113767,6.1616250559281385
ONE_ACTIVE_PER_SYMBOL,PANW,18,19.818925890947327,1.1010514383859626
ONE_ACTIVE_PER_SYMBOL,PATH,3,-21.572508689186797,-7.190836229728933
ONE_ACTIVE_PER_SYMBOL,PDD,12,-53.41685823338379,-4.451404852781983
ONE_ACTIVE_PER_SYMBOL,PEP,10,-1.5377279709526182,-0.15377279709526182
ONE_ACTIVE_PER_SYMBOL,PFE,16,-22.6518771182481,-1.4157423198905061
ONE_ACTIVE_PER_SYMBOL,PG,7,-9.064110791554857,-1.2948729702221224
ONE_ACTIVE_PER_SYMBOL,PLTR,20,85.15073934315978,4.257536967157989
ONE_ACTIVE_PER_SYMBOL,PRVA,18,13.601018477929152,0.7556121376627307
ONE_ACTIVE_PER_SYMBOL,PYPL,10,-7.6842796029448195,-0.7684279602944819
ONE_ACTIVE_PER_SYMBOL,QCOM,13,-48.100144547465476,-3.700011119035806
ONE_ACTIVE_PER_SYMBOL,REGN,10,5.242875700424099,0.5242875700424099
ONE_ACTIVE_PER_SYMBOL,RTX,18,5.995601264214425,0.3330889591230236
ONE_ACTIVE_PER_SYMBOL,RXRX,5,-60.313641797527886,-12.062728359505577
ONE_ACTIVE_PER_SYMBOL,SBUX,13,-5.259947050141544,-0.40461131154934954
ONE_ACTIVE_PER_SYMBOL,SCHW,22,-14.82072312840178,-0.6736692331091718
ONE_ACTIVE_PER_SYMBOL,SEDG,13,38.994230742676294,2.9995562109750997
ONE_ACTIVE_PER_SYMBOL,SG,5,15.674881725105326,3.134976345021065
ONE_ACTIVE_PER_SYMBOL,SHOP,14,43.772366514790924,3.1265976081993516
ONE_ACTIVE_PER_SYMBOL,SHW,10,-4.957485153031893,-0.4957485153031893
ONE_ACTIVE_PER_SYMBOL,SKYW,17,30.20030750882804,1.7764886769898847
ONE_ACTIVE_PER_SYMBOL,SLB,7,6.2473111017713565,0.8924730145387653
ONE_ACTIVE_PER_SYMBOL,SNOW,10,33.29408562269005,3.3294085622690046
ONE_ACTIVE_PER_SYMBOL,SNPS,14,-63.806979137189714,-4.557641366942122
ONE_ACTIVE_PER_SYMBOL,SO,22,-12.847976452325113,-0.5839989296511415
ONE_ACTIVE_PER_SYMBOL,SOUN,14,-3.5410718423628893,-0.25293370302592066
ONE_ACTIVE_PER_SYMBOL,TGT,10,-24.615812600146246,-2.4615812600146247
ONE_ACTIVE_PER_SYMBOL,TMDX,16,-22.26328982313166,-1.3914556139457288
ONE_ACTIVE_PER_SYMBOL,TMO,12,12.912722480572594,1.0760602067143827
ONE_ACTIVE_PER_SYMBOL,TSLA,19,48.43175198608981,2.549039578215253
ONE_ACTIVE_PER_SYMBOL,TTD,8,16.552136220596026,2.0690170275745032
ONE_ACTIVE_PER_SYMBOL,TXN,12,13.90932076206205,1.1591100635051708
ONE_ACTIVE_PER_SYMBOL,UBER,14,-3.654569083422798,-0.26104064881591416
ONE_ACTIVE_PER_SYMBOL,UNH,12,21.33123561533762,1.7776029679448015
ONE_ACTIVE_PER_SYMBOL,UNP,15,-13.272060901052585,-0.8848040600701723
ONE_ACTIVE_PER_SYMBOL,UPS,7,-24.538506866961395,-3.505500980994485
ONE_ACTIVE_PER_SYMBOL,UPST,10,38.24211645889607,3.824211645889607
ONE_ACTIVE_PER_SYMBOL,V,19,3.9042128648597245,0.20548488762419603
ONE_ACTIVE_PER_SYMBOL,VRTX,14,-10.72536511236797,-0.7660975080262835
ONE_ACTIVE_PER_SYMBOL,WFC,20,7.1685885341958535,0.35842942670979266
ONE_ACTIVE_PER_SYMBOL,WING,9,-22.290612445694748,-2.4767347161883055
ONE_ACTIVE_PER_SYMBOL,WMT,18,18.386429616205323,1.0214683120114068
ONE_ACTIVE_PER_SYMBOL,XOM,16,-17.557805156386962,-1.0973628222741851
ONE_ACTIVE_PER_SYMBOL,ZETA,13,15.821320471389683,1.2170246516453602
