test_id,family,policy,baseline_group,threshold_type,threshold,direction,entry_timing,events_OOS,symbols_OOS,expectancy_net_x2,pf_x2,expectancy_net_x3,open_slippage_adverse_25bps,open_slippage_adverse_50bps,last12m_expectancy,effective_sample_approx,baseline_dominance_flag,placebo_dominance_flag,concentration_flags,sample_flags,triage_class,blocker_reasons,recommended_next_step
GAP003_REVERSAL-SAME-DAY_DESIGN_ONE_ACTIVE,GAP_REVERSAL_SAME_DAY,ONE_ACTIVE_PER_SYMBOL,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t,16875,150,-0.00087719,0.924871,-0.00187719,-0.00137719,-0.00387719,0.00051901,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_0_5_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.005,both_signed,open_t_plus_1,29940,150,-0.00198961,0.804206,-0.00298961,-0.00248961,-0.00498961,-0.00057567,56277,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_1_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00207652,0.823512,-0.00307652,-0.00257652,-0.00507652,-0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_2_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.020,both_signed,open_t_plus_1,6968,150,-0.00131636,0.905833,-0.00231636,-0.00181636,-0.00431636,-0.00129825,11183,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_3_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.030,both_signed,open_t_plus_1,3495,148,0.00040037,1.026459,-0.00059963,-9.963e-05,-0.00259963,-0.00103444,5513,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_COST_X3,cost_x3_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ATR_0_5_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,0.5,both_signed,open_t_plus_1,7268,150,-0.00127248,0.873725,-0.00227248,-0.00177248,-0.00427248,-0.00069621,13700,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ATR_1_0_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,1.0,both_signed,open_t_plus_1,1697,150,-0.00026989,0.975775,-0.00126989,-0.00076989,-0.00326989,0.00101884,3254,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ATR_1_5_BOTH_ALL,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,1.5,both_signed,open_t_plus_1,811,150,-0.00040621,0.964577,-0.00140621,-0.00090621,-0.00340621,0.00027466,1614,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_1_0_UP_ONLY,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DIRECTION_SENSITIVITY,abs_gap_pct,0.010,gap_up_only,open_t_plus_1,8833,150,-0.00129463,0.885841,-0.00229463,-0.00179463,-0.00429463,-0.00019196,16098,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_1_0_DOWN_ONLY,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DIRECTION_SENSITIVITY,abs_gap_pct,0.010,gap_down_only,open_t_plus_1,8042,150,-0.00301187,0.754625,-0.00401187,-0.00351187,-0.00601187,-0.00173271,13457,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_ABS_1_0_MAX2,GAP_CONTINUATION_NEXT_DAY,MAX_2_NEW_TRADES_PER_DAY,PORTFOLIO_POLICY_SENSITIVITY,abs_gap_pct,0.010,both_signed,open_t_plus_1,748,35,-0.00248835,0.77595,-0.00348835,-0.00298835,-0.00548835,-0.00172559,1500,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_BASELINE_MATCHED_NON_GAP,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,MATCHED_NON_GAP,abs_gap_pct,0.010,both_signed,open_t_plus_1,11584,150,-0.00201206,0.719295,-0.00301206,-0.00251206,-0.00501206,-2.38e-05,24550,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_BASELINE_RANDOM_MATCHED,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,RANDOM_MATCHED,abs_gap_pct,0.010,both_signed,open_t_plus_1,1018,150,-0.00262785,0.718299,-0.00362785,-0.00312785,-0.00562785,-0.00159586,2037,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_PLACEBO_SIGN_INVERTED,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,SIGN_INVERTED_GAP,abs_gap_pct,0.010,sign_inverted,open_t_plus_1,16875,150,-0.00192348,0.834822,-0.00292348,-0.00242348,-0.00492348,0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_PLACEBO_DELAYED_ENTRY,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DELAYED_ENTRY,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00207652,0.823512,-0.00307652,-0.00257652,-0.00507652,-0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_PLACEBO_THRESHOLD_PERTURBATION,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,THRESHOLD_PERTURBATION,abs_gap_pct,0.010 +/- 0.0025,both_signed,open_t_plus_1,16875,150,-0.00207652,0.823512,-0.00307652,-0.00257652,-0.00507652,-0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_SENSITIVITY_EARNINGS,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,EARNINGS_SENSITIVITY,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00207652,0.823512,-0.00307652,-0.00257652,-0.00507652,-0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_DESIGN_SPY_GT_0,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,9513,150,-0.00307409,0.735602,-0.00407409,-0.00357409,-0.00607409,-0.0009904,18047,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_DESIGN_SPY_LTE_0,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,7362,150,-0.00051213,0.957266,-0.00151213,-0.00101213,-0.00351213,-0.00070916,11508,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_DESIGN_SPY_SMA200,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00207652,0.823512,-0.00307652,-0.00257652,-0.00507652,-0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_DESIGN_ATR_BELOW_MEDIAN,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,7424,141,-0.00197914,0.762555,-0.00297914,-0.00247914,-0.00497914,-0.00069382,14985,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_DESIGN_ATR_ABOVE_MEDIAN,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,9451,133,-0.00217668,0.85768,-0.00317668,-0.00267668,-0.00517668,-0.00105179,14570,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_CONTINUATION-NEXT-DAY_DESIGN_VOLUME_T_MINUS_1,GAP_CONTINUATION_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,insufficient,REJECTED_INSUFFICIENT_SAMPLE,no_oos_sample_or_symbols,do_not_continue
GAP003_CONTINUATION-NEXT-DAY_DESIGN_ONE_ACTIVE,GAP_CONTINUATION_NEXT_DAY,ONE_ACTIVE_PER_SYMBOL,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00207652,0.823512,-0.00307652,-0.00257652,-0.00507652,-0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ABS_0_5_BOTH_ALL,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.005,both_signed,open_t_plus_1,29940,150,-0.00201039,0.80188,-0.00301039,-0.00251039,-0.00501039,0.00057567,56277,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ABS_1_0_BOTH_ALL,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00192348,0.834822,-0.00292348,-0.00242348,-0.00492348,0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ABS_2_0_BOTH_ALL,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.020,both_signed,open_t_plus_1,6968,150,-0.00268364,0.816576,-0.00368364,-0.00318364,-0.00568364,0.00129825,11183,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ABS_3_0_BOTH_ALL,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_pct,0.030,both_signed,open_t_plus_1,3495,148,-0.00440037,0.74964,-0.00540037,-0.00490037,-0.00740037,0.00103444,5513,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ATR_0_5_BOTH_ALL,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,0.5,both_signed,open_t_plus_1,7268,150,-0.00272752,0.747574,-0.00372752,-0.00322752,-0.00572752,0.00069621,13700,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ATR_1_0_BOTH_ALL,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,1.0,both_signed,open_t_plus_1,1697,150,-0.00373011,0.711649,-0.00473011,-0.00423011,-0.00673011,-0.00101884,3254,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ATR_1_5_BOTH_ALL,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,CANDIDATE_PRE_REGISTERED,abs_gap_vs_atr_prev,1.5,both_signed,open_t_plus_1,811,150,-0.00359379,0.72661,-0.00459379,-0.00409379,-0.00659379,-0.00027466,1614,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ABS_1_0_UP_ONLY,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DIRECTION_SENSITIVITY,abs_gap_pct,0.010,gap_up_only,open_t_plus_1,8833,150,-0.00270537,0.775497,-0.00370537,-0.00320537,-0.00570537,0.00019196,16098,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ABS_1_0_DOWN_ONLY,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DIRECTION_SENSITIVITY,abs_gap_pct,0.010,gap_down_only,open_t_plus_1,8042,150,-0.00098813,0.911455,-0.00198813,-0.00148813,-0.00398813,0.00173271,13457,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_ABS_1_0_MAX2,GAP_REVERSAL_NEXT_DAY,MAX_2_NEW_TRADES_PER_DAY,PORTFOLIO_POLICY_SENSITIVITY,abs_gap_pct,0.010,both_signed,open_t_plus_1,748,35,-0.00151165,0.857045,-0.00251165,-0.00201165,-0.00451165,0.00172559,1500,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_BASELINE_MATCHED_NON_GAP,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,MATCHED_NON_GAP,abs_gap_pct,0.010,both_signed,open_t_plus_1,11584,150,-0.00198794,0.72283,-0.00298794,-0.00248794,-0.00498794,2.38e-05,24550,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_BASELINE_RANDOM_MATCHED,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,RANDOM_MATCHED,abs_gap_pct,0.010,both_signed,open_t_plus_1,1018,150,-0.00137215,0.840901,-0.00237215,-0.00187215,-0.00437215,0.00159586,2037,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_PLACEBO_SIGN_INVERTED,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,SIGN_INVERTED_GAP,abs_gap_pct,0.010,sign_inverted,open_t_plus_1,16875,150,-0.00207652,0.823512,-0.00307652,-0.00257652,-0.00507652,-0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_PLACEBO_DELAYED_ENTRY,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DELAYED_ENTRY,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00192348,0.834822,-0.00292348,-0.00242348,-0.00492348,0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_PLACEBO_THRESHOLD_PERTURBATION,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,THRESHOLD_PERTURBATION,abs_gap_pct,0.010 +/- 0.0025,both_signed,open_t_plus_1,16875,150,-0.00192348,0.834822,-0.00292348,-0.00242348,-0.00492348,0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_SENSITIVITY_EARNINGS,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,EARNINGS_SENSITIVITY,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00192348,0.834822,-0.00292348,-0.00242348,-0.00492348,0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_DESIGN_SPY_GT_0,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,9513,150,-0.00092591,0.911477,-0.00192591,-0.00142591,-0.00392591,0.0009904,18047,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_DESIGN_SPY_LTE_0,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,7362,150,-0.00348787,0.74171,-0.00448787,-0.00398787,-0.00648787,0.00070916,11508,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_DESIGN_SPY_SMA200,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00192348,0.834822,-0.00292348,-0.00242348,-0.00492348,0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_DESIGN_ATR_BELOW_MEDIAN,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,7424,141,-0.00202086,0.757837,-0.00302086,-0.00252086,-0.00502086,0.00069382,14985,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_DESIGN_ATR_ABOVE_MEDIAN,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,9451,133,-0.00182332,0.878758,-0.00282332,-0.00232332,-0.00482332,0.00105179,14570,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
GAP003_REVERSAL-NEXT-DAY_DESIGN_VOLUME_T_MINUS_1,GAP_REVERSAL_NEXT_DAY,ALL_EVENTS_RESEARCH_ONLY,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,insufficient,REJECTED_INSUFFICIENT_SAMPLE,no_oos_sample_or_symbols,do_not_continue
GAP003_REVERSAL-NEXT-DAY_DESIGN_ONE_ACTIVE,GAP_REVERSAL_NEXT_DAY,ONE_ACTIVE_PER_SYMBOL,DESIGN_LOCKED_FILTER_OR_POLICY,abs_gap_pct,0.010,both_signed,open_t_plus_1,16875,150,-0.00192348,0.834822,-0.00292348,-0.00242348,-0.00492348,0.00089639,29555,none,not_detected_by_family_controls,not_computable_from_aggregate_output; top lists reviewed as sanity only,ok,REJECTED_OOS_NEGATIVE,oos_expectancy_x2_non_positive,reject
