module,job_type,owner,resource_class,can_run_pre_market,can_run_regular_market,can_run_post_market,can_run_market_closed,enforcement_status,deny_reason
backend/tradeo/modules/fast_chart_analysis/engine_registry.py,daily_watchlist_reeval,daily_watchlist,fast_engine,true,true,true,true,ENFORCED,unknown_session_or_policy_denial
backend/tradeo/modules/resource_policy/enforcement.py,research_heavy,research,heavy_research,false,false,true,true,ENFORCED,regular_market_prioritizes_lab
backend/tradeo/modules/resource_policy/enforcement.py,lab_paper_probe,lab,lab_probe,true,true,false,false,ENFORCED,lab_probe_only_during_open_session_policy
backend/tradeo/modules/daily_swing/setup_watchlist.py,daily_watchlist_reeval,daily_watchlist,daily_metadata,true,true,true,true,GUARD_WRAPPER_ADDED,no_direct_orders
backend/tradeo/modules/fast_chart_analysis/engine_registry.py,fast_engine,daily_watchlist,fast_engine,true,true,true,true,ENFORCED,mapped_to_daily_watchlist_reeval
research_heavy_runners,research_heavy,research,cpu_scanner_cache,false,false,true,true,GUARD_WRAPPER_ADDED,use_assert_job_allowed_before_run
research_capacity_jobs,research_heavy,research,cpu_cache,false,false,true,true,GUARD_WRAPPER_ADDED,use_assert_job_allowed_before_run
intraday_wave_runners,research_light,research,light_research,true,true,true,true,DOC_ONLY,not_changed_in_daily_resource_hardening
daily_after_close_reevaluation,daily_watchlist_reeval,daily_watchlist,daily_metadata,true,true,true,true,GUARD_WRAPPER_ADDED,use_plan_daily_watchlist_scheduler_run
scheduler_worker_wrappers,mixed,mixed,scheduler,policy,policy,policy,policy,NEEDS_FOLLOWUP,wire_call_sites_incrementally
